-dhs 0.80
-a 1.0 5.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
   1.21371 1800.33700 1892.64900 2026.62200 2162.90000 2224.69700 2314.96467
   1.21391 1800.33000 1892.62800 2026.59700 2162.87167 2224.64800 2314.91367
   1.21410 1800.32400 1892.60700 2026.57300 2162.84300 2224.59900 2314.86333
   1.21430 1800.31800 1892.58633 2026.54900 2162.81500 2224.55000 2314.81200
   1.21449 1800.31100 1892.56567 2026.52500 2162.78633 2224.50100 2314.76100
   1.21468 1800.30500 1892.54500 2026.50000 2162.75800 2224.45100 2314.70967
   1.21488 1800.29800 1892.52467 2026.47700 2162.72967 2224.40200 2314.65867
   1.21507 1800.29200 1892.50400 2026.45300 2162.70100 2224.35300 2314.60733
   1.21527 1800.28600 1892.48367 2026.42900 2162.67300 2224.30300 2314.55633
   1.21546 1800.28000 1892.46333 2026.40500 2162.64467 2224.25400 2314.50500
   1.21565 1800.27400 1892.44333 2026.38200 2162.61667 2224.20400 2314.45367
   1.21585 1800.26800 1892.42333 2026.35800 2162.58833 2224.15400 2314.40267
   1.21604 1800.26200 1892.40333 2026.33500 2162.56000 2224.10500 2314.35133
   1.21624 1800.25600 1892.38300 2026.31200 2162.53200 2224.05500 2314.30000
   1.21643 1800.25000 1892.36300 2026.28800 2162.50400 2224.00500 2314.24867
   1.21662 1800.24400 1892.34367 2026.26500 2162.47600 2223.95500 2314.19767
   1.21682 1800.23800 1892.32367 2026.24200 2162.44767 2223.90500 2314.14633
   1.21701 1800.23200 1892.30433 2026.21900 2162.41933 2223.85500 2314.09500
   1.21721 1800.22600 1892.28433 2026.19600 2162.39133 2223.80500 2314.04367
   1.21740 1800.22100 1892.26533 2026.17300 2162.36300 2223.75400 2313.99167
   1.21760 1800.21500 1892.24533 2026.15100 2162.33500 2223.70400 2313.94033
   1.21779 1800.20900 1892.22633 2026.12800 2162.30700 2223.65400 2313.88900
   1.21799 1800.20400 1892.20700 2026.10500 2162.27900 2223.60300 2313.83700
   1.21818 1800.19800 1892.18800 2026.08300 2162.25100 2223.55300 2313.78567
   1.21837 1800.19300 1892.16900 2026.06000 2162.22267 2223.50200 2313.73433
   1.21857 1800.18800 1892.14967 2026.03800 2162.19467 2223.45100 2313.68233
   1.21876 1800.18200 1892.13067 2026.01600 2162.16667 2223.40000 2313.63100
   1.21896 1800.17700 1892.11167 2025.99300 2162.13833 2223.34900 2313.57967
   1.21915 1800.17100 1892.09067 2025.96900 2162.10800 2223.29600 2313.52567
   1.21935 1800.16500 1892.06967 2025.94400 2162.07733 2223.24100 2313.47133
   1.21954 1800.15900 1892.04867 2025.91900 2162.04667 2223.18600 2313.41667
   1.21974 1800.15300 1892.02767 2025.89400 2162.01533 2223.13100 2313.36167
   1.21993 1800.14700 1892.00667 2025.86900 2161.98433 2223.07700 2313.30733
   1.22013 1800.14100 1891.98533 2025.84500 2161.95367 2223.02200 2313.25300
   1.22032 1800.13500 1891.96433 2025.82000 2161.92233 2222.96600 2313.19867
   1.22052 1800.12900 1891.94333 2025.79500 2161.89133 2222.91100 2313.14333
   1.22071 1800.12400 1891.92267 2025.77000 2161.86033 2222.85600 2313.08900
   1.22091 1800.11800 1891.90200 2025.74600 2161.82933 2222.80100 2313.03400
   1.22110 1800.11200 1891.88100 2025.72100 2161.79800 2222.74500 2312.97933
   1.22130 1800.10700 1891.86033 2025.69700 2161.76700 2222.69000 2312.92500
   1.22149 1800.10100 1891.83967 2025.67200 2161.73600 2222.63400 2312.86967
   1.22169 1800.09600 1891.81867 2025.64800 2161.70467 2222.57800 2312.81533
   1.22188 1800.09000 1891.79867 2025.62300 2161.67367 2222.52200 2312.76000
   1.22208 1800.08500 1891.77767 2025.59900 2161.64200 2222.46600 2312.70567
   1.22227 1800.07900 1891.75767 2025.57400 2161.61100 2222.41000 2312.65033
   1.22247 1800.07400 1891.73667 2025.55000 2161.57933 2222.35400 2312.59600
   1.22266 1800.06900 1891.71667 2025.52600 2161.54767 2222.29800 2312.54067
   1.22286 1800.06300 1891.69567 2025.50100 2161.51667 2222.24100 2312.48567
   1.22305 1800.05800 1891.67567 2025.47700 2161.48500 2222.18500 2312.43100
   1.22325 1800.05300 1891.65533 2025.45300 2161.45333 2222.12800 2312.37600
   1.22344 1800.04800 1891.63467 2025.42800 2161.42167 2222.07200 2312.32067
   1.22364 1800.04300 1891.61467 2025.40400 2161.39000 2222.01500 2312.26600
   1.22383 1800.03800 1891.59433 2025.38000 2161.35800 2221.95800 2312.21100
   1.22403 1800.03300 1891.57433 2025.35600 2161.32600 2221.90100 2312.15567
   1.22422 1800.02800 1891.55367 2025.33100 2161.29433 2221.84400 2312.10033
   1.22442 1800.02300 1891.53333 2025.30700 2161.26233 2221.78700 2312.04567
   1.22462 1800.01800 1891.51333 2025.28300 2161.23033 2221.73000 2311.99067
   1.22481 1800.01300 1891.49333 2025.25900 2161.19933 2221.67300 2311.93533
   1.22501 1800.00900 1891.47367 2025.23500 2161.16767 2221.61600 2311.88100
   1.22520 1800.00400 1891.45433 2025.21200 2161.13567 2221.55900 2311.82600
   1.22540 1800.00000 1891.43433 2025.18800 2161.10400 2221.50200 2311.77133
   1.22559 1799.99500 1891.41433 2025.16400 2161.07200 2221.44500 2311.71700
   1.22579 1799.99100 1891.39467 2025.14000 2161.04033 2221.38700 2311.66167
   1.22599 1799.98600 1891.37533 2025.11600 2161.00833 2221.33000 2311.60667
   1.22618 1799.98200 1891.35533 2025.09200 2160.97567 2221.27200 2311.55233
   1.22638 1799.97700 1891.33567 2025.06900 2160.94367 2221.21500 2311.49700
   1.22657 1799.97300 1891.31600 2025.04500 2160.91167 2221.15700 2311.44267
   1.22677 1799.96900 1891.29633 2025.02100 2160.87933 2221.09900 2311.38733
   1.22696 1799.96500 1891.27667 2024.99700 2160.84700 2221.04100 2311.33300
   1.22716 1799.96000 1891.25667 2024.97300 2160.81433 2220.98300 2311.27767
   1.22736 1799.95600 1891.23733 2024.94900 2160.78167 2220.92500 2311.22267
   1.22755 1799.95200 1891.21767 2024.92500 2160.74867 2220.86700 2311.16800
   1.22775 1799.94800 1891.19767 2024.90100 2160.71600 2220.80900 2311.11300
   1.22794 1799.94400 1891.17767 2024.87700 2160.68333 2220.75000 2311.05767
   1.22814 1799.94000 1891.15800 2024.85300 2160.65000 2220.69200 2311.00233
   1.22834 1799.93500 1891.13867 2024.82800 2160.61733 2220.63300 2310.94800
   1.22853 1799.93100 1891.11867 2024.80400 2160.58400 2220.57500 2310.89267
   1.22873 1799.92700 1891.09867 2024.78000 2160.55100 2220.51600 2310.83733
   1.22893 1799.92300 1891.07900 2024.75500 2160.51767 2220.45700 2310.78233
   1.22912 1799.91900 1891.05900 2024.73100 2160.48400 2220.39800 2310.72767
   1.22932 1799.91600 1891.03933 2024.70700 2160.45033 2220.33900 2310.67233
   1.22951 1799.91200 1891.01933 2024.68200 2160.41667 2220.28000 2310.61733
   1.22971 1799.90800 1890.99933 2024.65700 2160.38300 2220.22100 2310.56200
   1.22991 1799.90400 1890.97933 2024.63300 2160.34867 2220.16100 2310.50667
   1.23010 1799.90000 1890.95933 2024.60800 2160.31500 2220.10200 2310.45167
   1.23030 1799.89600 1890.93933 2024.58300 2160.28133 2220.04200 2310.39633
   1.23050 1799.89300 1890.92033 2024.56000 2160.24800 2219.98500 2310.34300
   1.23069 1799.88900 1890.90133 2024.53600 2160.21533 2219.92700 2310.28867
   1.23089 1799.88500 1890.88233 2024.51300 2160.18167 2219.86900 2310.23533
   1.23108 1799.88200 1890.86300 2024.48900 2160.14900 2219.81100 2310.18133
   1.23128 1799.87800 1890.84400 2024.46500 2160.11533 2219.75300 2310.12733
   1.23148 1799.87500 1890.82500 2024.44100 2160.08200 2219.69400 2310.07367
   1.23168 1799.87100 1890.80600 2024.41700 2160.04833 2219.63600 2310.01967
   1.23187 1799.86800 1890.78633 2024.39300 2160.01467 2219.57800 2309.96633
   1.23207 1799.86400 1890.76733 2024.36900 2159.98100 2219.52000 2309.91200
   1.23226 1799.86100 1890.74800 2024.34500 2159.94733 2219.46100 2309.85800
   1.23246 1799.85700 1890.72833 2024.32100 2159.91300 2219.40300 2309.80400
   1.23266 1799.85400 1890.70900 2024.29600 2159.87933 2219.34400 2309.75033
   1.23286 1799.85100 1890.68933 2024.27200 2159.84467 2219.28500 2309.69633
   1.23305 1799.84700 1890.66967 2024.24700 2159.81033 2219.22700 2309.64233
   1.23325 1799.84400 1890.64967 2024.22200 2159.77600 2219.16800 2309.58867
   1.23345 1799.84000 1890.63000 2024.19700 2159.74133 2219.10900 2309.53467
   1.23364 1799.83700 1890.61033 2024.17200 2159.70667 2219.05000 2309.48033
   1.23384 1799.83300 1890.59033 2024.14700 2159.67200 2218.99100 2309.42633
   1.23404 1799.83000 1890.57000 2024.12200 2159.63667 2218.93200 2309.37267
   1.23423 1799.82700 1890.55000 2024.09700 2159.60200 2218.87300 2309.31867
   1.23443 1799.82300 1890.53000 2024.07100 2159.56667 2218.81400 2309.26467
   1.23463 1799.82000 1890.50933 2024.04600 2159.53167 2218.75500 2309.21033
   1.23483 1799.81600 1890.48900 2024.02000 2159.49633 2218.69600 2309.15633
   1.23502 1799.81300 1890.46867 2023.99400 2159.46067 2218.63700 2309.10200
   1.23522 1799.80900 1890.44800 2023.96800 2159.42533 2218.57800 2309.04800
   1.23542 1799.80600 1890.42733 2023.94200 2159.38933 2218.51900 2308.99433
   1.23561 1799.80200 1890.40667 2023.91600 2159.35367 2218.45900 2308.94033
   1.23581 1799.79900 1890.38567 2023.89000 2159.31767 2218.40000 2308.88600
   1.23601 1799.79600 1890.36533 2023.86400 2159.28300 2218.34200 2308.83300
   1.23621 1799.79300 1890.34633 2023.84000 2159.24867 2218.28500 2308.78000
   1.23640 1799.79100 1890.32633 2023.81500 2159.21400 2218.22800 2308.72767
   1.23660 1799.78800 1890.30667 2023.78900 2159.17967 2218.17000 2308.67533
   1.23680 1799.78600 1890.28667 2023.76400 2159.14533 2218.11300 2308.62233
   1.23700 1799.78300 1890.26667 2023.73900 2159.11000 2218.05600 2308.57033
   1.23719 1799.78000 1890.24633 2023.71300 2159.07533 2217.99900 2308.51733
   1.23739 1799.77700 1890.22633 2023.68800 2159.04033 2217.94100 2308.46500
   1.23759 1799.77500 1890.20600 2023.66200 2159.00567 2217.88400 2308.41267
   1.23779 1799.77200 1890.18567 2023.63600 2158.97067 2217.82700 2308.35967
   1.23798 1799.76900 1890.16500 2023.61000 2158.93500 2217.76900 2308.30733
   1.23818 1799.76600 1890.14467 2023.58400 2158.90000 2217.71200 2308.25433
   1.23838 1799.76400 1890.12400 2023.55800 2158.86467 2217.65500 2308.20200
   1.23858 1799.76100 1890.10300 2023.53100 2158.82900 2217.59700 2308.14900
   1.23877 1799.75800 1890.08233 2023.50500 2158.79400 2217.54000 2308.09667
   1.23897 1799.75500 1890.06100 2023.47800 2158.75833 2217.48300 2308.04400
   1.23917 1799.75200 1890.03967 2023.45100 2158.72267 2217.42500 2307.99100
   1.23937 1799.74900 1890.01867 2023.42500 2158.68667 2217.36800 2307.93867
   1.23957 1799.74600 1889.99733 2023.39800 2158.65100 2217.31000 2307.88567
   1.23977 1799.74200 1889.97567 2023.37000 2158.61500 2217.25300 2307.83333
   1.23996 1799.73900 1889.95400 2023.34300 2158.57900 2217.19500 2307.78033
   1.24016 1799.73600 1889.93267 2023.31600 2158.54300 2217.13800 2307.72700
   1.24036 1799.73300 1889.91067 2023.28800 2158.50700 2217.08100 2307.67467
   1.24056 1799.72900 1889.88867 2023.26100 2158.47100 2217.02300 2307.62167
   1.24076 1799.72600 1889.86700 2023.23300 2158.43467 2216.96600 2307.56867
   1.24095 1799.72300 1889.84467 2023.20500 2158.39867 2216.90800 2307.51567
   1.24115 1799.71900 1889.82233 2023.17700 2158.36200 2216.85100 2307.46333
   1.24135 1799.71500 1889.80033 2023.14900 2158.32567 2216.79300 2307.41033
   1.24155 1799.71200 1889.77733 2023.12100 2158.28933 2216.73600 2307.35733
   1.24175 1799.70800 1889.75500 2023.09300 2158.25267 2216.67900 2307.30400
   1.24194 1799.70500 1889.73200 2023.06400 2158.21600 2216.62100 2307.25100
   1.24214 1799.70100 1889.70900 2023.03500 2158.17867 2216.56300 2307.19767
   1.24234 1799.69700 1889.68567 2023.00600 2158.14200 2216.50500 2307.14433
   1.24254 1799.69400 1889.66233 2022.97700 2158.10467 2216.44700 2307.09067
   1.24274 1799.69000 1889.63933 2022.94800 2158.06800 2216.38900 2307.03733
   1.24294 1799.68600 1889.61567 2022.91900 2158.03067 2216.33100 2306.98400
   1.24314 1799.68200 1889.59267 2022.89000 2157.99367 2216.27300 2306.93000
   1.24333 1799.67800 1889.56867 2022.86000 2157.95633 2216.21600 2306.87667
   1.24353 1799.67400 1889.54500 2022.83100 2157.91900 2216.15800 2306.82300
   1.24373 1799.67000 1889.52133 2022.80100 2157.88200 2216.10000 2306.76967
   1.24393 1799.66600 1889.49733 2022.77100 2157.84467 2216.04200 2306.71633
   1.24413 1799.66200 1889.47367 2022.74200 2157.80733 2215.98400 2306.66233
   1.24433 1799.65700 1889.44967 2022.71200 2157.77000 2215.92600 2306.60900
   1.24453 1799.65300 1889.42533 2022.68200 2157.73267 2215.86800 2306.55500
   1.24472 1799.64800 1889.40133 2022.65200 2157.69567 2215.81100 2306.50167
   1.24492 1799.64400 1889.37700 2022.62200 2157.65800 2215.75300 2306.44767
   1.24512 1799.63900 1889.35267 2022.59200 2157.62067 2215.69500 2306.39367
   1.24532 1799.63400 1889.32800 2022.56200 2157.58333 2215.63700 2306.34033
   1.24552 1799.63000 1889.30367 2022.53200 2157.54567 2215.57900 2306.28633
   1.24572 1799.62500 1889.27933 2022.50100 2157.50833 2215.52100 2306.23300
   1.24592 1799.62000 1889.25433 2022.47100 2157.47033 2215.46400 2306.17900
   1.24612 1799.61500 1889.23033 2022.44100 2157.43333 2215.40600 2306.12500
   1.24632 1799.61000 1889.20533 2022.41000 2157.39533 2215.34800 2306.07167
   1.24651 1799.60500 1889.18033 2022.38000 2157.35800 2215.29000 2306.01767
   1.24671 1799.59900 1889.15567 2022.34900 2157.32033 2215.23200 2305.96333
   1.24691 1799.59400 1889.13067 2022.31900 2157.28300 2215.17400 2305.90933
   1.24711 1799.58900 1889.10567 2022.28800 2157.24500 2215.11600 2305.85533
   1.24731 1799.58300 1889.08067 2022.25700 2157.20800 2215.05900 2305.80200
   1.24751 1799.57700 1889.05367 2022.22500 2157.16833 2214.99800 2305.74600
   1.24771 1799.57000 1889.02600 2022.19100 2157.12733 2214.93600 2305.68867
   1.24791 1799.56300 1888.99833 2022.15700 2157.08633 2214.87400 2305.63133
   1.24811 1799.55500 1888.97033 2022.12300 2157.04533 2214.81200 2305.57433
   1.24831 1799.54800 1888.94200 2022.08900 2157.00433 2214.75000 2305.51700
   1.24851 1799.54100 1888.91400 2022.05500 2156.96333 2214.68800 2305.45967
   1.24870 1799.53300 1888.88600 2022.02100 2156.92267 2214.62600 2305.40233
   1.24890 1799.52600 1888.85767 2021.98700 2156.88167 2214.56400 2305.34500
   1.24910 1799.51800 1888.82967 2021.95300 2156.84067 2214.50200 2305.28800
   1.24930 1799.51000 1888.80167 2021.91900 2156.79967 2214.44000 2305.23067
   1.24950 1799.50300 1888.77333 2021.88400 2156.75867 2214.37800 2305.17333
   1.24970 1799.49500 1888.74467 2021.85000 2156.71767 2214.31600 2305.11600
   1.24990 1799.48700 1888.71667 2021.81600 2156.67633 2214.25400 2305.05800
   1.25010 1799.47900 1888.68800 2021.78200 2156.63533 2214.19100 2305.00067
   1.25030 1799.47100 1888.66000 2021.74700 2156.59433 2214.12900 2304.94333
   1.25050 1799.46300 1888.63133 2021.71300 2156.55333 2214.06700 2304.88600
   1.25070 1799.45500 1888.60300 2021.67900 2156.51200 2214.00500 2304.82800
   1.25090 1799.44600 1888.57500 2021.64500 2156.47100 2213.94300 2304.77067
   1.25110 1799.43800 1888.54600 2021.61000 2156.43000 2213.88000 2304.71333
   1.25130 1799.43000 1888.51767 2021.57600 2156.38900 2213.81800 2304.65500
   1.25150 1799.42100 1888.48900 2021.54200 2156.34767 2213.75600 2304.59767
   1.25170 1799.41300 1888.46033 2021.50700 2156.30667 2213.69400 2304.53967
   1.25190 1799.40400 1888.43200 2021.47300 2156.26567 2213.63100 2304.48233
   1.25210 1799.39500 1888.40333 2021.43800 2156.22467 2213.56900 2304.42433
   1.25230 1799.38700 1888.37500 2021.40400 2156.18367 2213.50700 2304.36667
   1.25250 1799.37800 1888.34633 2021.37000 2156.14233 2213.44400 2304.30867
   1.25270 1799.36900 1888.31733 2021.33500 2156.10133 2213.38200 2304.25133
   1.25290 1799.36000 1888.28933 2021.30100 2156.06033 2213.31900 2304.19300
   1.25310 1799.35100 1888.26033 2021.26700 2156.01933 2213.25700 2304.13567
   1.25330 1799.34200 1888.23233 2021.23200 2155.97833 2213.19500 2304.07767
   1.25350 1799.33300 1888.20367 2021.19800 2155.93733 2213.13300 2304.02033
   1.25370 1799.32400 1888.17533 2021.16400 2155.89700 2213.07100 2303.96300
   1.25390 1799.31500 1888.14700 2021.13000 2155.85600 2213.00900 2303.90500
   1.25410 1799.30600 1888.11867 2021.09600 2155.81500 2212.94700 2303.84767
   1.25430 1799.29700 1888.09033 2021.06200 2155.77400 2212.88400 2303.79033
   1.25450 1799.28800 1888.06167 2021.02800 2155.73333 2212.82200 2303.73233
   1.25470 1799.27800 1888.03367 2020.99400 2155.69267 2212.76000 2303.67500
   1.25490 1799.26900 1888.00500 2020.96000 2155.65167 2212.69800 2303.61667
   1.25510 1799.25900 1887.97667 2020.92600 2155.61067 2212.63600 2303.55933
   1.25530 1799.25000 1887.94833 2020.89200 2155.57000 2212.57300 2303.50200
   1.25550 1799.24000 1887.91967 2020.85800 2155.52900 2212.51100 2303.44400
   1.25570 1799.23100 1887.89133 2020.82400 2155.48800 2212.44900 2303.38600
   1.25590 1799.22100 1887.86267 2020.79000 2155.44700 2212.38600 2303.32833
   1.25610 1799.21200 1887.83433 2020.75500 2155.40600 2212.32400 2303.27033
   1.25631 1799.20200 1887.80633 2020.72100 2155.36500 2212.26200 2303.21300
   1.25650 1799.19200 1887.77767 2020.68700 2155.32433 2212.19900 2303.15467
   1.25671 1799.18200 1887.74933 2020.65300 2155.28333 2212.13700 2303.09667
   1.25691 1799.17300 1887.72067 2020.61900 2155.24200 2212.07400 2303.03900
   1.25711 1799.16300 1887.69233 2020.58500 2155.20100 2212.01200 2302.98100
   1.25731 1799.15300 1887.66400 2020.55100 2155.16000 2211.94900 2302.92267
   1.25751 1799.14300 1887.63533 2020.51700 2155.11900 2211.88700 2302.86467
   1.25771 1799.13300 1887.60700 2020.48200 2155.07767 2211.82400 2302.80700
   1.25791 1799.12300 1887.57833 2020.44800 2155.03667 2211.76200 2302.74900
   1.25811 1799.11300 1887.54967 2020.41400 2154.99567 2211.69900 2302.69067
   1.25831 1799.10300 1887.52133 2020.38000 2154.95433 2211.63600 2302.63267
   1.25851 1799.09300 1887.49267 2020.34600 2154.91367 2211.57400 2302.57433
   1.25871 1799.08300 1887.46467 2020.31200 2154.87267 2211.51100 2302.51633
   1.25892 1799.07200 1887.43567 2020.27700 2154.83133 2211.44800 2302.45867
   1.25912 1799.06300 1887.40867 2020.24500 2154.79167 2211.38800 2302.40167
   1.25932 1799.05300 1887.38167 2020.21200 2154.75267 2211.32700 2302.34533
   1.25952 1799.04300 1887.35467 2020.18000 2154.71300 2211.26600 2302.28833
   1.25972 1799.03400 1887.32767 2020.14700 2154.67333 2211.20500 2302.23200
   1.25992 1799.02400 1887.30033 2020.11400 2154.63367 2211.14400 2302.17567
   1.26012 1799.01400 1887.27300 2020.08200 2154.59400 2211.08400 2302.11867
   1.26032 1799.00400 1887.24600 2020.04900 2154.55433 2211.02300 2302.06233
   1.26052 1798.99400 1887.21900 2020.01700 2154.51467 2210.96200 2302.00533
   1.26073 1798.98400 1887.19167 2019.98400 2154.47500 2210.90100 2301.94833
   1.26093 1798.97400 1887.16467 2019.95100 2154.43533 2210.84000 2301.89200
   1.26113 1798.96400 1887.13733 2019.91900 2154.39567 2210.77900 2301.83467
   1.26133 1798.95400 1887.11000 2019.88600 2154.35567 2210.71800 2301.77833
   1.26153 1798.94400 1887.08300 2019.85300 2154.31633 2210.65700 2301.72133
   1.26173 1798.93400 1887.05600 2019.82100 2154.27633 2210.59600 2301.66433
   1.26193 1798.92400 1887.02900 2019.78800 2154.23700 2210.53500 2301.60800
   1.26214 1798.91400 1887.00167 2019.75500 2154.19700 2210.47300 2301.55067
   1.26234 1798.90400 1886.97433 2019.72300 2154.15733 2210.41200 2301.49367
   1.26254 1798.89400 1886.94733 2019.69000 2154.11733 2210.35100 2301.43733
   1.26274 1798.88400 1886.92033 2019.65700 2154.07767 2210.29000 2301.38000
   1.26294 1798.87300 1886.89333 2019.62400 2154.03767 2210.22800 2301.32300
   1.26314 1798.86300 1886.86567 2019.59200 2153.99800 2210.16700 2301.26667
   1.26334 1798.85300 1886.83867 2019.55900 2153.95833 2210.10600 2301.20933
   1.26355 1798.84300 1886.81133 2019.52600 2153.91800 2210.04400 2301.15233
   1.26375 1798.83200 1886.78433 2019.49400 2153.87867 2209.98300 2301.09533
