-dhs 0.80
-a 0.1 2.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
  42.94213  380.57300  172.75880  423.94060  677.26460  174.68090  153.88593
  42.94898  380.46570  172.71613  423.82580  680.56580  174.62910  153.85257
  42.95584  380.35840  172.67353  423.71100  683.90877  174.57730  153.81927
  42.96270  380.25120  172.63087  423.59630  687.29417  174.52550  153.78597
  42.96956  380.14400  172.58830  423.48150  690.72170  174.47380  153.75263
  42.97642  380.03680  172.54573  423.36690  694.19060  174.42200  153.71933
  42.98329  379.92960  172.50320  423.25220  697.70117  174.37030  153.68607
  42.99015  379.82250  172.46070  423.13760  701.25277  174.31860  153.65277
  42.99701  379.71540  172.41817  423.02300  704.84507  174.26700  153.61947
  43.00388  379.60840  172.37567  422.90850  708.47793  174.21530  153.58627
  43.01075  379.50140  172.33323  422.79400  712.15047  174.16370  153.55297
  43.01762  379.39440  172.29080  422.67950  715.86290  174.11210  153.51970
  43.02449  379.28740  172.24837  422.56500  719.61390  174.06050  153.48647
  43.03136  379.18050  172.20600  422.45060  723.40347  174.00900  153.45320
  43.03823  379.07370  172.16363  422.33620  727.23087  173.95740  153.42000
  43.04510  378.96680  172.12127  422.22190  731.09543  173.90590  153.38680
  43.05197  378.86000  172.07893  422.10760  734.99647  173.85440  153.35360
  43.05885  378.75270  172.03607  421.99280  738.93230  173.80250  153.31990
  43.06572  378.64530  171.99313  421.87790  742.90280  173.75050  153.28613
  43.07260  378.53800  171.95017  421.76300  746.90707  173.69850  153.25233
  43.07948  378.43070  171.90727  421.64820  750.94437  173.64660  153.21863
  43.08636  378.32340  171.86440  421.53340  755.01370  173.59470  153.18487
  43.09324  378.21620  171.82153  421.41870  759.11370  173.54280  153.15117
  43.10012  378.10900  171.77870  421.30390  763.24367  173.49090  153.11740
  43.10700  378.00190  171.73593  421.18930  767.40197  173.43900  153.08370
  43.11389  377.89470  171.69320  421.07460  771.58753  173.38710  153.05003
  43.12077  377.78770  171.65087  420.96000  775.79900  173.33520  153.01643
  43.12766  377.68060  171.60880  420.84540  780.03537  173.28330  152.98277
  43.13454  377.57360  171.56667  420.73090  784.29423  173.23150  152.94920
  43.14143  377.46660  171.52457  420.61630  788.57500  173.17970  152.91553
  43.14832  377.35960  171.48253  420.50190  792.87587  173.12790  152.88193
  43.15521  377.25270  171.44050  420.38740  797.19490  173.07610  152.84830
  43.16210  377.14580  171.39847  420.27300  801.53070  173.02430  152.81470
  43.16900  377.03900  171.35643  420.15860  805.88123  172.97260  152.78113
  43.17589  376.93210  171.31447  420.04430  810.24487  172.92090  152.74757
  43.18278  376.82530  171.27250  419.93000  814.61950  172.86920  152.71400
  43.18968  376.71860  171.23057  419.81570  819.00353  172.81760  152.68043
  43.19658  376.61190  171.18867  419.70140  823.29773  172.76590  152.64687
  43.20347  376.50520  171.14677  419.58720  825.90903  172.71430  152.61330
  43.21037  376.39850  171.10483  419.47300  828.51107  172.66270  152.57983
  43.21727  376.29190  171.06300  419.35890  831.10280  172.61110  152.54627
  43.22417  376.18530  171.02117  419.24480  833.68387  172.55960  152.51273
  43.23108  376.07880  170.97933  419.13070  836.25303  172.50800  152.47923
  43.23798  375.97220  170.93753  419.01670  838.80953  172.45650  152.44577
  43.24489  375.86570  170.89577  418.90260  841.35307  172.40500  152.41223
  43.25179  375.75940  170.85407  418.78870  843.88237  172.35370  152.37883
  43.25870  375.65360  170.81293  418.67540  846.39770  172.30290  152.34600
  43.26561  375.54780  170.77183  418.56220  848.89740  172.25210  152.31323
  43.27251  375.44210  170.73070  418.44890  851.38080  172.20140  152.28047
  43.27942  375.33650  170.68960  418.33570  853.84717  172.15070  152.24763
  43.28634  375.23080  170.64860  418.22260  856.29587  172.10000  152.21487
  43.29325  375.12520  170.60750  418.10940  858.72593  172.04930  152.18210
  43.30016  375.01970  170.56650  417.99630  861.13697  171.99860  152.14937
  43.30708  374.91410  170.52550  417.88320  863.52767  171.94800  152.11670
  43.31399  374.80860  170.48450  417.77020  865.89800  171.89740  152.08397
  43.32091  374.70310  170.44357  417.65720  868.24670  171.84680  152.05120
  43.32783  374.59770  170.40263  417.54420  870.57300  171.79620  152.01853
  43.33474  374.49230  170.36173  417.43130  872.87623  171.74560  151.98583
  43.34166  374.38690  170.32087  417.31840  875.15613  171.69510  151.95317
  43.34859  374.28160  170.28040  417.20550  877.41133  171.64460  151.92050
  43.35551  374.17630  170.24017  417.09270  879.64180  171.59410  151.88783
  43.36243  374.07100  170.19997  416.97990  881.84623  171.54360  151.85513
  43.36936  373.96570  170.15973  416.86710  884.02393  171.49320  151.82247
  43.37628  373.86050  170.11957  416.75430  886.17457  171.44280  151.78983
  43.38321  373.75530  170.07940  416.64160  888.29750  171.39240  151.75720
  43.39014  373.65020  170.03927  416.52900  890.39167  171.34200  151.72463
  43.39706  373.54510  169.99910  416.41630  892.45643  171.29160  151.69200
  43.40399  373.44000  169.95900  416.30370  894.49147  171.24130  151.65937
  43.41093  373.33500  169.91893  416.19110  896.49607  171.19100  151.62673
  43.41786  373.23000  169.87887  416.07860  898.46927  171.14070  151.59417
  43.42479  373.12500  169.83880  415.96610  900.41070  171.09040  151.56153
  43.43173  373.02000  169.79877  415.85360  902.31937  171.04020  151.52900
  43.43866  372.91510  169.75877  415.74120  904.19523  170.98990  151.49637
  43.44560  372.81020  169.71877  415.62870  906.03737  170.93970  151.46383
  43.45254  372.70540  169.67880  415.51640  907.84503  170.88960  151.43130
  43.45947  372.60070  169.63890  415.40420  909.61767  170.83960  151.39893
  43.46641  372.49610  169.59907  415.29190  911.35487  170.78960  151.36653
  43.47336  372.39140  169.55920  415.17980  912.49957  170.73960  151.33417
  43.48030  372.28680  169.51937  415.06760  912.29870  170.68970  151.30177
  43.48724  372.18230  169.47957  414.95550  912.08153  170.63970  151.26943
  43.49418  372.07770  169.43980  414.84350  911.84843  170.58990  151.23720
  43.50113  371.97320  169.40000  414.73140  911.59940  170.54000  151.20487
  43.50808  371.86880  169.36023  414.61940  911.33407  170.49010  151.17257
  43.51502  371.76430  169.32047  414.50740  911.05273  170.44030  151.14033
  43.52197  371.65990  169.28077  414.39550  910.75543  170.39050  151.10803
  43.52892  371.55560  169.24107  414.28360  910.44187  170.34070  151.07580
  43.53587  371.45120  169.20137  414.17170  910.11227  170.29100  151.04350
  43.54283  371.34690  169.16173  414.05990  909.76667  170.24120  151.01127
  43.54978  371.24260  169.12210  413.94800  909.40473  170.19150  150.97903
  43.55673  371.13840  169.08247  413.83630  909.02680  170.14180  150.94677
  43.56369  371.03420  169.04283  413.72450  908.63250  170.09210  150.91453
  43.57065  370.93000  169.00330  413.61280  908.22180  170.04250  150.88233
  43.57760  370.82590  168.96407  413.50110  907.79540  169.99290  150.85010
  43.58456  370.72180  168.92513  413.38950  907.35230  169.94320  150.81790
  43.59152  370.61770  168.88627  413.27790  906.89317  169.89370  150.78570
  43.59848  370.51370  168.84740  413.16630  906.41793  169.84410  150.75357
  43.60545  370.40970  168.80850  413.05470  905.92597  169.79450  150.72137
  43.61241  370.30570  168.76967  412.94320  905.41827  169.74500  150.68917
  43.61937  370.20170  168.73090  412.83170  904.89383  169.69550  150.65703
  43.62634  370.09780  168.69207  412.72030  904.35327  169.64600  150.62483
  43.63331  369.99390  168.65327  412.60880  903.79627  169.59660  150.59273
  43.64027  369.89010  168.61450  412.49750  903.22283  169.54710  150.56053
  43.64724  369.78630  168.57577  412.38610  902.63290  169.49770  150.52843
  43.65421  369.68240  168.53690  412.27460  902.02680  169.44820  150.49620
  43.66118  369.57820  168.49770  412.16290  901.40370  169.39850  150.46373
  43.66815  369.47410  168.45857  412.05130  900.76380  169.34880  150.43123
  43.67513  369.37000  168.41947  411.93960  900.10770  169.29910  150.39880
  43.68210  369.26600  168.38033  411.82800  899.43550  169.24950  150.36633
  43.68908  369.16190  168.34123  411.71640  898.74647  169.19990  150.33393
  43.69605  369.05790  168.30220  411.60490  898.04090  169.15030  150.30143
  43.70303  368.95400  168.26313  411.49340  897.31880  169.10070  150.26903
  43.71001  368.85010  168.22410  411.38190  896.58053  169.05120  150.23663
  43.71699  368.74620  168.18507  411.27040  895.82540  169.00160  150.20417
  43.72397  368.64230  168.14610  411.15900  895.05373  168.95210  150.17177
  43.73095  368.53850  168.10710  411.04760  894.26553  168.90270  150.13940
  43.73794  368.43470  168.06813  410.93630  893.46077  168.85320  150.10700
  43.74492  368.33090  168.02917  410.82500  892.63943  168.80370  150.07463
  43.75191  368.22720  167.99027  410.71370  891.77223  168.75430  150.04223
  43.75889  368.12350  167.95130  410.60240  890.81353  168.70490  150.00993
  43.76588  368.01990  167.91243  410.49120  889.84283  168.65560  149.97757
  43.77287  367.91620  167.87357  410.38000  888.86010  168.60620  149.94517
  43.77986  367.81260  167.83467  410.26890  887.86537  168.55690  149.91287
  43.78685  367.70910  167.79587  410.15780  886.85830  168.50760  149.88050
  43.79384  367.60550  167.75700  410.04670  885.83953  168.45830  149.84823
  43.80084  367.50200  167.71823  409.93560  884.80847  168.40900  149.81587
  43.80783  367.39860  167.67953  409.82460  883.76570  168.35970  149.78357
  43.81483  367.29510  167.64143  409.71360  882.71127  168.31050  149.75130
  43.82182  367.19170  167.60333  409.60260  881.64450  168.26130  149.71900
  43.82882  367.08830  167.56527  409.49170  880.56607  168.21210  149.68673
  43.83582  366.98500  167.52717  409.38080  879.47590  168.16300  149.65440
  43.84282  366.88170  167.48913  409.27000  878.37380  168.11380  149.62217
  43.84982  366.77840  167.45110  409.15910  877.26000  168.06470  149.58990
  43.85682  366.67510  167.41303  409.04830  876.13447  168.01560  149.55763
  43.86383  366.57180  167.37490  408.93740  874.99723  167.96640  149.52537
  43.87083  366.46860  167.33677  408.82660  873.84837  167.91730  149.49310
  43.87784  366.36540  167.29870  408.71580  872.68780  167.86820  149.46090
  43.88484  366.26220  167.26063  408.60500  871.51557  167.81910  149.42867
  43.89185  366.15900  167.22253  408.49430  870.33200  167.77000  149.39647
  43.89886  366.05590  167.18450  408.38360  869.13677  167.72090  149.36430
  43.90587  365.95280  167.14647  408.27290  867.93017  167.67190  149.33207
  43.91288  365.84970  167.10843  408.16230  866.71190  167.62290  149.29987
  43.91989  365.74670  167.07047  408.05170  865.48230  167.57390  149.26770
  43.92691  365.64370  167.03247  407.94110  864.24137  167.52490  149.23553
  43.93392  365.54070  166.99450  407.83060  862.98907  167.47600  149.20337
  43.94094  365.43780  166.95657  407.72010  861.72543  167.42700  149.17120
  43.94795  365.33480  166.91863  407.60960  860.45047  167.37810  149.13907
  43.95497  365.23200  166.88073  407.49920  859.16417  167.32920  149.10697
  43.96199  365.12910  166.84283  407.38880  857.86687  167.28040  149.07480
  43.96901  365.02630  166.80493  407.27840  856.55823  167.23150  149.04267
  43.97603  364.92350  166.76707  407.16800  855.23857  167.18270  149.01060
  43.98306  364.82080  166.72920  407.05770  853.90757  167.13390  148.97850
  43.99008  364.71810  166.69140  406.94740  852.56553  167.08510  148.94637
  43.99710  364.61540  166.65357  406.83720  851.21253  167.03640  148.91430
  44.00413  364.51280  166.61573  406.72700  849.84853  166.98760  148.88223
  44.01116  364.41010  166.57797  406.61680  848.47350  166.93890  148.85010
  44.01818  364.30760  166.54023  406.50670  847.08780  166.89020  148.81803
  44.02521  364.20500  166.50243  406.39650  845.69107  166.84150  148.78600
  44.03224  364.10250  166.46473  406.28640  844.28337  166.79280  148.75393
  44.03928  364.00000  166.42707  406.17640  841.85703  166.74420  148.72190
  44.04631  363.89750  166.38967  406.06640  839.41823  166.69560  148.68990
  44.05334  363.79510  166.35267  405.95640  836.97487  166.64700  148.65787
  44.06038  363.69310  166.31600  405.84680  834.52753  166.59880  148.62623
  44.06741  363.59110  166.27940  405.73720  832.07607  166.55070  148.59470
  44.07445  363.48920  166.24287  405.62780  829.62007  166.50270  148.56320
  44.08149  363.38740  166.20627  405.51830  827.15987  166.45470  148.53167
  44.08853  363.28550  166.16973  405.40890  824.69580  166.40670  148.50013
  44.09557  363.18370  166.13323  405.29960  822.22753  166.35870  148.46863
  44.10261  363.08200  166.09670  405.19020  819.75503  166.31070  148.43720
  44.10965  362.98020  166.06020  405.08090  817.27907  166.26280  148.40567
  44.11669  362.87850  166.02373  404.97160  814.79880  166.21480  148.37423
  44.12374  362.77680  165.98723  404.86240  812.31510  166.16690  148.34273
  44.13079  362.67520  165.95080  404.75320  809.82777  166.11910  148.31130
  44.13783  362.57360  165.91437  404.64400  807.33693  166.07120  148.27987
  44.14488  362.47200  165.87797  404.53480  804.84253  166.02340  148.24840
  44.15193  362.37050  165.84153  404.42570  802.34460  165.97550  148.21697
  44.15898  362.26900  165.80517  404.31660  799.84347  165.92770  148.18553
  44.16603  362.16750  165.76880  404.20760  797.33907  165.88000  148.15413
  44.17308  362.06600  165.73243  404.09850  794.83183  165.83220  148.12270
  44.18014  361.96460  165.69613  403.98960  792.32137  165.78450  148.09130
  44.18719  361.86320  165.65977  403.88060  789.80803  165.73670  148.05990
  44.19425  361.76190  165.62347  403.77170  787.29180  165.68900  148.02857
  44.20131  361.66050  165.58717  403.66280  784.77300  165.64140  147.99717
  44.20837  361.55920  165.55090  403.55390  782.25133  165.59370  147.96577
  44.21543  361.45800  165.51463  403.44510  779.72710  165.54610  147.93443
  44.22249  361.35670  165.47833  403.33630  777.20063  165.49840  147.90303
  44.22955  361.25550  165.44213  403.22750  774.67163  165.45090  147.87170
  44.23661  361.15440  165.40590  403.11880  772.14040  165.40330  147.84040
  44.24367  361.05320  165.36970  403.01010  769.60693  165.35570  147.80900
  44.25074  360.95210  165.33353  402.90140  767.07123  165.30820  147.77770
  44.25781  360.85110  165.29733  402.79280  764.53397  165.26060  147.74647
  44.26487  360.75000  165.26117  402.68410  761.99447  165.21310  147.71517
  44.27194  360.64900  165.22503  402.57560  759.45340  165.16560  147.68397
  44.27901  360.54800  165.18893  402.46700  756.91077  165.11810  147.65273
  44.28608  360.44710  165.15330  402.35850  754.36657  165.07070  147.62153
  44.29315  360.34620  165.11790  402.25000  751.82047  165.02320  147.59030
  44.30023  360.24530  165.08253  402.14160  749.27347  164.97580  147.55910
  44.30730  360.14450  165.04713  402.03310  746.72487  164.92840  147.52790
  44.31438  360.04360  165.01180  401.92470  744.17507  164.88110  147.49670
