-dhs 0.99
-a 0.1 2.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
  19.32041 2281.39000 3567.05833 2447.54600 4347.32133 1429.14400 1060.24680
  19.32349 2281.01000 3565.78233 2447.35200 4346.33667 1431.24700 1063.25573
  19.32658 2280.62900 3564.59867 2447.15700 4345.35767 1433.35400 1066.28760
  19.32966 2280.24800 3563.42267 2446.96200 4344.38533 1435.46500 1069.34247
  19.33275 2279.86700 3562.25367 2446.76800 4343.41867 1437.58000 1072.42020
  19.33584 2279.48600 3561.09267 2446.57300 4342.63000 1439.70000 1075.52127
  19.33893 2279.10600 3559.93867 2446.37800 4342.01800 1441.82400 1078.64560
  19.34201 2278.72500 3558.79233 2446.18300 4341.40933 1443.95200 1081.79353
  19.34510 2278.34400 3557.65367 2445.98800 4340.80467 1446.18000 1084.87240
  19.34819 2277.96300 3556.52200 2445.79300 4340.20267 1448.42600 1087.96207
  19.35128 2277.58300 3555.39833 2445.59800 4339.60400 1450.67600 1091.07380
  19.35437 2277.20200 3554.28167 2445.40200 4339.00833 1452.93100 1094.20793
  19.35746 2276.82100 3553.17300 2445.20700 4338.41633 1455.19000 1097.36420
  19.36055 2276.44100 3552.07133 2445.01100 4337.82767 1457.45400 1100.54327
  19.36365 2276.06000 3551.36167 2444.81600 4337.24200 1459.72300 1103.74473
  19.36674 2275.67900 3550.86233 2444.62000 4336.65967 1461.99700 1106.96933
  19.36983 2275.29900 3550.15400 2444.42400 4336.08067 1464.27500 1110.21633
  19.37292 2274.91800 3549.44667 2444.22800 4335.50500 1466.55700 1113.48653
  19.37602 2274.53700 3548.74033 2444.03200 4334.93267 1468.84500 1116.77947
  19.37911 2274.15700 3548.03500 2443.83600 4334.36333 1471.13600 1120.09593
  19.38221 2273.77600 3547.33033 2443.64000 4333.79733 1473.52900 1123.35260
  19.38530 2273.39600 3546.62733 2443.44400 4333.23467 1475.95700 1126.60527
  19.38840 2273.01500 3545.92533 2443.24700 4332.67467 1478.39000 1129.87960
  19.39149 2272.63500 3545.22433 2443.05100 4331.54200 1480.82800 1133.17587
  19.39459 2272.25400 3544.52400 2442.85400 4330.20833 1483.27100 1136.49340
  19.39769 2271.87400 3543.82533 2442.65800 4328.87733 1485.72000 1139.83327
  19.40078 2271.49300 3543.12733 2442.46100 4327.54800 1488.17300 1143.19473
  19.40388 2271.11300 3542.43067 2442.26400 4326.22033 1490.63200 1146.57853
  19.40698 2270.73200 3541.73567 2442.06700 4324.89500 1493.09600 1149.98400
  19.41008 2270.35200 3541.56600 2441.87100 4323.57200 1495.56500 1153.41173
  19.41318 2269.97200 3541.29600 2441.67400 4322.25133 1498.03900 1156.86160
  19.41628 2269.59100 3540.36933 2441.47700 4320.93200 1500.51800 1160.33353
  19.41938 2269.21100 3539.43933 2441.27900 4319.61500 1503.08900 1163.75913
  19.42248 2268.83100 3538.50600 2441.08200 4318.30000 1505.71900 1167.16253
  19.42558 2268.45000 3537.56900 2440.88500 4316.98667 1508.35400 1170.58647
  19.42868 2268.07000 3536.62867 2440.68700 4315.67533 1510.99600 1174.03093
  19.43179 2267.69000 3535.68467 2440.49000 4314.36633 1513.64300 1177.49593
  19.43489 2267.30900 3534.73733 2440.29200 4313.05867 1516.29600 1180.98173
  19.43799 2266.92900 3533.78667 2440.09500 4311.75300 1518.95500 1184.48847
  19.44110 2266.54900 3532.83267 2439.89700 4310.44933 1521.61900 1188.01573
  19.44420 2266.16900 3531.87500 2439.69900 4309.14733 1524.28900 1191.56353
  19.44731 2265.78800 3530.91400 2439.50100 4308.69533 1526.96500 1195.13187
  19.45041 2265.40800 3529.94933 2439.30300 4308.29833 1529.64700 1198.72113
  19.45352 2265.02800 3528.98167 2439.10500 4307.89800 1532.33400 1202.33093
  19.45662 2264.64800 3528.68033 2438.90700 4307.49500 1535.09700 1205.91127
  19.45973 2264.26800 3528.87967 2438.70800 4307.08900 1537.95300 1209.44767
  19.46284 2263.88800 3529.75900 2438.51000 4306.67967 1540.81500 1213.00280
  19.46595 2263.50700 3530.62633 2438.31200 4306.26833 1543.68400 1216.57740
  19.46905 2263.12700 3531.48233 2438.11300 4305.85300 1546.56000 1220.17073
  19.47216 2262.74700 3532.32733 2437.91400 4305.43500 1549.44100 1223.78327
  19.47527 2262.36700 3533.16067 2437.71600 4305.01433 1552.33000 1227.41487
  19.47838 2261.98700 3533.98267 2437.51700 4304.59100 1555.22400 1231.06560
  19.48149 2261.60700 3534.79367 2437.31800 4304.16467 1558.12500 1234.73480
  19.48460 2261.22700 3535.59367 2437.11900 4303.73533 1561.03200 1238.42320
  19.48772 2260.84700 3536.38267 2436.92000 4303.30333 1563.94600 1242.13067
  19.49083 2260.46700 3537.16067 2436.72100 4302.86867 1566.86600 1245.85673
  19.49394 2260.08700 3537.92800 2436.52100 4302.43067 1569.83600 1249.57367
  19.49705 2259.70700 3538.68400 2436.32200 4301.99033 1572.94600 1253.22260
  19.50017 2259.31400 3539.45400 2436.10000 4301.48367 1576.05700 1256.88520
  19.50328 2258.91000 3540.95633 2435.67800 4300.12867 1579.17400 1260.56347
  19.50640 2258.50500 3541.04367 2435.25700 4298.76933 1582.29700 1264.25880
  19.50951 2258.10100 3539.76333 2434.83500 4297.40600 1585.42800 1267.97153
  19.51263 2257.69600 3538.47433 2434.41400 4296.03867 1588.56600 1271.70100
  19.51574 2257.29200 3537.17567 2433.99200 4294.66700 1591.71100 1275.44727
  19.51886 2256.88700 3535.86767 2433.57000 4293.29167 1594.86300 1279.21067
  19.52197 2256.48300 3534.55133 2433.14900 4291.91200 1598.02300 1282.99080
  19.52509 2256.07800 3533.22500 2432.72700 4290.52800 1601.18900 1286.78740
  19.52821 2255.67400 3531.89000 2432.30600 4289.14067 1604.36300 1290.60113
  19.53133 2255.26900 3530.54533 2431.88400 4287.74833 1607.54800 1294.42827
  19.53445 2254.86500 3529.19133 2431.46300 4286.35267 1610.93300 1298.16147
  19.53757 2254.46100 3527.82867 2431.04100 4284.95267 1614.32600 1301.91033
  19.54069 2254.05700 3526.45667 2430.61900 4283.54833 1617.72700 1305.67393
  19.54381 2253.65200 3525.07500 2430.19800 4282.14100 1621.13600 1309.45293
  19.54693 2253.24800 3523.79933 2429.77600 4280.72900 1624.55300 1313.24700
  19.55005 2252.84400 3523.32067 2429.35500 4279.31300 1627.97800 1317.05587
  19.55317 2252.44000 3523.43933 2428.93300 4277.89333 1631.41100 1320.87987
  19.55629 2252.03600 3523.99433 2428.51200 4276.49667 1634.85200 1324.71827
  19.55942 2251.63200 3524.53867 2428.09000 4275.28833 1638.30100 1328.57147
  19.56254 2251.22800 3525.07333 2427.66800 4274.07400 1641.75900 1332.43947
  19.56566 2250.82400 3525.59733 2427.24700 4272.85367 1645.22400 1336.32160
  19.56879 2250.42000 3526.11233 2426.82500 4271.62733 1648.69700 1340.21820
  19.57191 2250.01600 3526.61667 2426.40400 4270.39567 1652.35000 1344.04347
  19.57504 2249.61200 3527.11067 2425.98200 4269.15800 1656.05900 1347.85813
  19.57816 2249.20900 3527.59500 2425.56000 4267.91467 1659.77700 1351.68593
  19.58129 2248.80500 3528.06933 2425.13900 4266.66533 1663.50500 1355.52693
  19.58442 2248.40100 3528.53333 2424.71700 4265.41133 1667.24100 1359.38100
  19.58754 2247.99700 3528.98733 2424.29600 4264.15067 1670.98700 1363.24787
  19.59067 2247.60000 3529.43900 2423.88000 4262.89267 1674.74400 1367.12900
  19.59380 2247.20400 3530.05433 2423.46600 4261.62967 1678.51100 1371.02313
  19.59693 2246.80800 3531.56933 2423.05100 4260.36167 1682.28600 1374.92980
  19.60006 2246.41300 3532.54533 2422.63700 4259.08800 1686.07100 1378.84900
  19.60319 2246.01700 3533.19067 2422.22200 4257.80867 1689.86500 1382.78073
  19.60632 2245.62100 3533.83600 2421.80800 4256.52400 1693.66900 1386.72433
  19.60945 2245.22500 3534.48067 2421.39300 4255.23367 1697.60400 1390.62667
  19.61258 2244.82900 3535.12533 2420.97800 4253.86567 1701.66600 1394.48953
  19.61571 2244.43400 3535.76967 2420.56400 4252.09200 1705.73900 1398.36327
  19.61885 2244.03800 3536.41333 2420.14900 4250.31233 1709.82200 1402.24860
  19.62198 2243.64200 3537.05700 2419.73500 4248.52633 1713.91500 1406.14487
  19.62511 2243.24700 3537.70000 2419.32000 4246.73400 1718.01900 1410.05240
  19.62825 2242.85100 3538.34267 2418.90600 4244.93467 1722.13300 1413.97053
  19.63138 2242.45600 3538.98500 2418.49100 4243.13000 1726.25800 1417.89933
  19.63452 2242.06000 3539.62700 2418.07700 4241.31900 1730.39300 1421.83907
  19.63765 2241.66500 3540.26867 2417.66200 4239.50200 1734.53800 1425.78913
  19.64079 2241.26900 3541.10100 2417.24800 4237.67867 1738.69500 1429.74987
  19.64392 2240.87400 3542.94767 2416.83300 4235.84933 1742.86100 1433.72100
  19.64706 2240.47800 3544.60667 2416.41900 4234.01367 1747.09700 1437.68027
  19.65020 2240.08300 3546.15200 2416.00400 4232.17200 1751.55200 1441.57353
  19.65334 2239.68800 3547.71000 2415.59000 4230.32433 1756.01900 1445.47580
  19.65647 2239.29200 3549.28033 2415.17500 4228.47133 1760.49700 1449.38793
  19.65961 2238.89700 3550.86267 2414.76000 4226.61200 1764.98800 1453.30947
  19.66275 2238.50200 3552.45800 2414.34600 4224.74700 1769.49100 1457.24013
  19.66589 2238.10700 3554.06633 2413.93100 4222.87600 1774.00600 1461.18000
  19.66903 2237.71200 3555.68700 2413.51700 4220.96833 1778.53300 1465.12933
  19.67217 2237.31700 3557.32067 2413.10200 4218.85700 1783.07200 1469.08720
  19.67531 2236.92100 3558.96733 2412.68800 4216.73733 1787.62400 1473.05427
  19.67846 2236.52600 3560.62733 2412.27300 4214.60833 1792.18700 1477.03020
  19.68160 2236.19300 3562.37233 2411.91500 4212.53867 1796.78300 1481.03020
  19.68474 2235.87200 3564.14600 2411.56800 4210.47467 1801.39500 1485.04200
  19.68789 2235.55000 3566.06400 2411.22200 4208.40133 1806.27900 1488.98067
  19.69103 2235.22900 3568.94867 2410.87500 4206.31933 1811.20400 1492.91873
  19.69417 2234.90800 3572.13767 2410.52900 4204.22867 1816.14200 1496.86547
  19.69732 2234.58800 3575.55867 2410.18200 4202.12900 1821.09500 1500.82020
  19.70046 2234.26700 3579.00867 2409.83600 4200.02133 1826.06200 1504.78300
  19.70361 2233.94600 3582.48833 2409.48900 4197.90433 1831.04300 1508.75413
  19.70676 2233.62500 3585.99700 2409.14300 4195.77967 1836.03800 1512.73307
  19.70990 2233.30400 3589.53567 2408.79600 4193.64633 1841.04800 1516.72000
  19.71305 2232.98300 3593.10433 2408.45000 4191.50500 1846.07200 1520.71447
  19.71620 2232.66200 3596.70333 2408.10300 4189.35533 1851.11100 1524.71667
  19.71935 2232.34200 3600.33233 2407.75700 4187.19733 1856.16400 1528.72673
  19.72250 2232.02100 3603.99200 2407.41100 4185.03200 1861.23200 1532.74427
  19.72565 2231.70000 3607.68300 2407.06400 4182.71967 1866.48800 1536.72360
  19.72880 2231.38000 3611.40433 2406.71800 4178.74800 1871.89600 1540.67553
  19.73195 2231.05900 3615.15667 2406.37100 4174.76700 1877.32000 1544.63487
  19.73510 2230.73800 3618.95867 2406.02500 4170.77767 1882.76100 1548.60133
  19.73825 2230.41800 3623.13333 2405.67800 4166.77967 1888.21900 1552.57487
  19.74140 2230.09700 3626.69667 2405.33200 4162.77333 1893.69400 1556.55560
  19.74455 2229.77700 3629.64667 2404.98500 4158.75933 1899.18600 1560.54347
  19.74771 2229.45600 3632.63233 2404.63900 4154.73733 1904.69600 1564.53847
  19.75086 2229.13600 3635.65433 2404.29200 4150.70800 1910.22300 1568.54007
  19.75401 2228.81500 3638.71200 2403.94600 4146.67100 1915.76800 1572.54853
  19.75717 2228.49500 3641.80600 2403.60000 4142.62733 1921.33000 1576.56393
  19.76032 2228.17400 3644.93600 2403.25300 4138.57667 1926.91100 1580.58587
  19.76348 2227.85400 3648.10200 2402.90700 4134.52000 1932.57400 1584.60033
  19.76663 2227.53400 3651.30500 2402.56000 4130.45700 1938.51300 1588.56600
  19.76979 2227.21300 3654.54367 2402.21400 4126.38800 1944.47300 1592.53827
  19.77295 2226.87900 3657.80567 2401.85500 4122.29900 1950.45200 1596.51607
  19.77610 2226.54400 3661.10267 2401.49500 4118.20367 1956.45100 1600.50073
  19.77926 2226.20900 3664.43533 2401.13600 4114.10367 1962.47200 1604.49213
  19.78242 2225.87400 3667.80533 2400.77600 4109.99900 1968.51500 1608.48953
  19.78558 2225.53900 3670.10300 2400.41600 4105.80833 1974.57900 1612.49380
  19.78874 2225.20400 3672.62000 2400.05700 4101.61067 1980.66400 1616.50453
  19.79190 2224.86900 3675.56433 2399.69700 4097.41000 1986.77200 1620.52140
  19.79506 2224.53400 3678.51367 2399.33700 4093.20800 1992.90200 1624.54447
  19.79822 2224.19900 3681.46767 2398.97800 4089.00367 1999.05400 1628.57407
  19.80138 2223.86400 3684.42567 2398.61800 4084.79833 2005.22900 1632.60987
  19.80454 2223.52900 3687.38867 2398.25800 4080.59233 2011.70100 1636.60600
  19.80771 2223.19400 3690.35500 2397.89900 4076.38567 2018.26300 1640.59813
  19.81087 2222.85900 3693.32633 2397.53900 4072.17900 2024.85000 1644.59673
  19.81403 2222.52400 3696.30100 2397.17900 4067.97233 2031.46400 1648.60207
  19.81720 2222.19000 3699.27933 2396.81900 4063.76667 2038.10500 1652.61393
  19.82036 2221.85500 3702.26167 2396.46000 4059.56200 2044.77300 1656.63193
  19.82353 2221.52000 3705.24700 2396.10000 4055.35800 2051.46800 1660.65680
  19.82669 2221.18500 3708.23600 2395.74000 4051.15700 2058.19000 1664.68787
  19.82986 2220.85100 3711.22800 2395.38100 4046.95733 2064.94100 1668.72520
  19.83303 2220.51600 3711.69733 2395.02100 4042.76033 2071.72000 1672.76880
  19.83619 2220.18100 3711.17433 2394.66100 4038.56667 2078.52700 1676.81873
  19.83936 2219.84700 3709.66867 2394.30200 4034.37600 2085.36400 1680.87500
  19.84253 2219.51200 3708.14300 2393.94200 4029.54033 2092.36400 1684.92113
  19.84570 2219.17700 3706.59733 2393.58200 4024.51167 2099.60000 1688.94887
  19.84887 2218.84300 3705.03167 2393.22200 4019.48833 2106.86900 1692.98400
  19.85204 2218.50800 3703.44700 2392.86300 4014.47067 2114.17200 1697.02553
  19.85521 2218.17400 3701.84267 2392.50300 4009.46000 2121.50900 1701.07420
  19.85838 2217.83900 3700.21900 2392.14300 4004.45567 2128.88100 1705.12993
  19.86155 2217.49600 3698.56700 2391.77600 3999.44933 2136.28700 1709.19133
  19.86472 2217.11100 3696.85167 2391.37000 3994.40633 2143.72700 1713.25633
  19.86789 2216.72500 3695.11733 2390.96500 3989.37200 2151.20300 1717.32800
  19.87106 2216.34000 3693.36433 2390.55900 3984.34633 2158.71600 1721.40600
  19.87424 2215.95500 3691.59233 2390.15400 3979.33000 2166.26600 1725.49107
  19.87741 2215.56900 3689.80233 2389.74800 3974.32300 2173.85300 1729.58287
  19.88058 2215.18400 3685.05967 2389.34300 3969.32567 2181.47900 1733.68113
  19.88376 2214.79900 3678.42133 2388.93700 3964.33933 2189.46600 1737.76407
  19.88693 2214.41400 3671.29333 2388.53200 3959.36367 2197.50800 1741.85373
  19.89011 2214.02900 3664.15933 2388.12600 3954.39967 2205.59500 1745.95107
  19.89329 2213.64300 3657.02000 2387.72100 3949.44700 2213.72500 1750.05580
  19.89646 2213.25800 3649.87567 2387.31500 3944.50700 2221.90000 1754.16833
  19.89964 2212.87300 3642.72633 2386.91000 3938.81167 2230.12100 1758.28867
  19.90282 2212.48800 3635.57233 2386.50400 3932.41100 2238.38700 1762.41687
  19.90600 2212.10300 3628.41367 2386.09900 3926.02633 2246.70000 1766.55267
  19.90918 2211.71800 3621.25167 2385.69300 3919.65767 2255.06100 1770.69607
  19.91235 2211.33300 3614.08533 2385.28700 3913.30667 2263.47000 1774.84707
  19.91553 2210.94800 3606.91633 2384.88200 3906.97300 2271.92700 1779.00573
  19.91871 2210.56300 3599.74367 2384.47600 3900.65767 2280.43300 1783.17213
  19.92190 2210.17800 3592.56867 2384.07000 3894.36167 2289.14800 1787.34507
  19.92508 2209.79300 3585.39100 2383.66500 3888.08433 2298.07600 1791.52547
  19.92826 2209.40800 3576.40700 2383.25900 3881.82800 2307.06000 1795.71473
  19.93144 2209.02300 3564.67700 2382.85300 3875.59167 2316.10000 1799.91327
  19.93462 2208.63800 3552.54433 2382.44800 3869.37700 2325.19600 1804.12113
  19.93781 2208.25300 3540.39167 2382.04200 3863.18400 2334.35100 1808.33773
  19.94099 2207.86900 3528.30033 2381.63600 3857.01333 2343.56400 1812.56367
  19.94417 2207.48400 3516.26900 2381.23100 3850.86600 2352.83600 1816.79847
  19.94736 2207.09900 3504.29900 2380.82500 3844.74167 2362.16800 1821.04240
  19.95054 2206.71400 3492.39033 2380.41900 3838.64167 2371.56100 1825.29580
  19.95373 2206.32800 3480.54067 2380.01100 3832.56433 2381.01400 1829.55640
  19.95692 2205.93500 3468.74467 2379.59800 3826.61167 2390.52300 1833.82060
  19.96010 2205.54300 3457.01067 2379.18500 3820.98567 2400.09900 1838.09387
  19.96329 2205.15000 3445.33833 2378.77100 3815.37533 2410.02400 1842.39893
  19.96648 2204.75800 3433.72833 2378.35800 3809.78200 2420.01900 1846.71480
  19.96967 2204.36500 3422.17900 2377.94400 3804.20467 2430.08300 1851.04147
  19.97286 2203.97300 3410.69233 2377.53100 3798.64400 2440.21700 1855.37900
  19.97605 2203.58000 3398.96933 2377.11700 3793.10067 2450.42200 1859.72780
  19.97924 2203.18800 3385.45267 2376.70400 3787.57433 2460.69900 1864.08727
  19.98243 2202.79600 3371.12367 2376.29000 3782.06633 2471.04900 1868.45800
  19.98562 2202.40400 3356.26533 2375.87600 3776.57600 2481.47300 1872.83940
  19.98881 2202.01100 3341.50900 2375.46300 3771.10433 2491.97200 1877.23220
  19.99200 2201.61900 3326.85400 2375.04900 3765.65100 2502.54600 1881.63580
  19.99519 2201.22700 3312.30100 2374.63600 3760.21633 2513.19600 1886.05053
  19.99839 2200.83500 3297.84833 2374.22200 3754.80100 2523.92400 1890.47640
  20.00158 2200.40500 3283.49633 2373.77100 3749.40500 2534.84700 1894.93833
  20.00477 2199.93800 3269.24467 2373.28100 3744.02833 2545.97100 1899.43860
  20.00797 2199.47000 3255.09267 2372.79100 3738.67200 2557.17800 1903.95227
  20.01116 2199.00300 3241.04000 2372.30100 3733.33600 2568.46800 1908.47940
  20.01436 2198.53500 3227.08633 2371.81200 3728.02000 2579.84300 1913.01960
  20.01755 2198.06800 3213.23067 2371.32200 3720.59667 2591.30300 1917.57333
  20.02075 2197.60100 3199.47267 2370.83200 3712.94533 2602.84800 1922.14027
  20.02395 2197.13300 3185.81200 2370.34300 3705.32133 2614.48000 1926.72073
  20.02715 2196.66600 3172.32967 2369.85300 3697.72400 2626.20000 1931.31473
  20.03034 2196.19900 3158.71733 2369.36400 3690.15567 2638.00800 1935.92167
  20.03354 2195.73200 3144.63533 2368.87400 3682.61433 2649.90500 1940.54260
  20.03674 2195.26500 3130.63500 2368.38500 3675.10167 2661.89200 1945.17640
  20.03994 2194.79800 3116.71567 2367.89500 3667.61800 2673.96900 1949.82387
  20.04314 2194.33200 3102.87667 2367.40600 3660.16267 2686.29800 1954.56513
  20.04634 2193.85900 3089.11133 2366.91100 3652.73067 2698.72100 1959.32087
  20.04954 2193.37900 3075.41767 2366.40800 3645.31900 2711.23000 1964.08527
  20.05274 2192.89900 3061.80367 2365.90600 3637.93800 2723.83300 1968.86587
  20.05595 2192.41900 3048.26933 2365.40400 3630.58600 2736.53000 1973.66207
  20.05915 2191.93900 3034.81400 2364.90200 3623.26467 2749.32200 1978.47447
  20.06235 2191.46000 3021.43700 2364.39900 3615.97333 2762.21000 1983.30307
  20.06556 2190.98000 3008.13833 2363.89700 3608.71233 2775.19300 1988.14720
  20.06876 2190.50000 2994.91767 2363.39500 3601.48233 2788.27400 1993.00753
  20.07197 2190.02100 2981.77433 2362.89300 3594.28367 2801.45100 1997.88367
  20.07517 2189.54100 2969.17733 2362.39100 3587.99400 2814.72600 2002.77567
  20.07838 2189.06200 2957.08367 2361.88900 3582.53067 2828.09800 2007.68367
  20.08158 2188.58200 2943.87833 2361.38700 3577.08167 2841.59700 2012.65433
  20.08479 2188.10300 2930.69233 2360.88500 3571.64800 2855.23800 2017.71520
  20.08800 2187.62400 2917.56000 2360.38300 3566.22900 2868.97500 2022.79507
  20.09120 2187.14500 2904.48100 2359.88200 3560.82500 2882.81000 2027.89347
